delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_low,gap_low_mid,flatness_ratio,chern_low,quantum_weight_low,trace_violation,trace_violation_abs,chern_error,chern_mag_error,is_gapped
5.448834854109446,0.352670249631034,-0.002677388692863757,0.0679779052847415,-0.12988800702573547,21,0.13874490450083798,1.4006893692481641,0.09905472801247209,-1.0000000000000007,1.004515139565855,2.0045151395658554,2.0045151395658554,6.661338147750939e-16,6.661338147750939e-16,True
5.602278153368066,0.34819107866896726,-0.0047315680401987924,0.0633105444711067,-0.07334125905121548,21,0.13085408018376898,1.3496073066249625,0.09695715156655679,-0.9999999999999954,1.0051206991417942,2.0051206991417896,2.0051206991417896,4.551914400963142e-15,4.551914400963142e-15,True
5.19916383953965,0.3470643348184357,0.00924400666136918,0.0908808049066787,-0.09756590243339143,21,0.09232133460852676,1.4006908331978134,0.06591128635985628,-0.9999999999999042,1.0125124089216997,2.0125124089216038,2.0125124089216038,9.581224702515101e-14,9.581224702515101e-14,True
5.574528604530632,0.3524997890927624,0.0018922373780977768,0.08927277259557234,-0.0925508739728794,21,0.08589737405455011,1.3490857104433545,0.06367080563496694,-0.999999999999879,1.0130449816808078,2.013044981680687,2.013044981680687,1.2101430968414206e-13,1.2101430968414206e-13,True
5.4561643770021035,0.3900914356070708,0.008679698876718567,0.08849455074018366,-0.17449578507163505,21,0.08833557426345928,1.39724390767718,0.0632212985707778,-1.0000000000000067,1.0132237775288708,2.0132237775288777,2.0132237775288777,6.661338147750939e-15,6.661338147750939e-15,True
5.340474049312215,0.3544641687308479,0.013629908796898077,0.0808982662887868,-0.10639092478733686,21,0.1019887684727232,1.3700323223702755,0.07444260022732437,-0.9999999999999964,1.0107131672728429,2.010713167272839,2.010713167272839,3.552713678800501e-15,3.552713678800501e-15,True
5.538722266252378,0.34499123146052185,-0.013379980247859103,0.07726153733554657,-0.10811757007485774,21,0.13103673152852569,1.3977950379167305,0.09374531170451315,-0.999999999999996,1.0061853948608792,2.006185394860875,2.006185394860875,3.9968028886505635e-15,3.9968028886505635e-15,True
5.27028998357863,0.44660631210144375,-0.062008512744276566,0.08089158453628374,-0.07710828283312303,21,0.15583191735738722,1.5423582883295266,0.10103483641674674,-1.0000000000000064,1.0045235885489696,2.004523588548976,2.004523588548976,6.439293542825908e-15,6.439293542825908e-15,True
5.802979125634712,0.35834162814782555,-0.052095474821738305,0.07272096672680273,-0.09380811219241726,21,0.14285030887932892,1.4325549099046133,0.09971716120036238,-0.9999999999999946,1.0048781423736497,2.004878142373644,2.004878142373644,5.440092820663267e-15,5.440092820663267e-15,True
5.106271039504863,0.37982003924102525,0.0018897981805615777,0.09637093598641037,-0.1057356567292908,21,0.09223117998094077,1.4394997127048608,0.06407169044003196,-0.9999999999998741,1.0133709700180682,2.0133709700179425,2.0133709700179425,1.2589929099249275e-13,1.2589929099249275e-13,True
5.481705555086533,0.3773522155746672,0.008696233511594056,0.06448128487190971,-0.07361722799840364,21,0.10557087604662829,1.3398745996442085,0.07879160936005629,-1.0000000000001417,1.0099153947159623,2.0099153947161037,2.0099153947161037,1.4166445794216997e-13,1.4166445794216997e-13,True
5.557519129235571,0.35754850371912916,0.007886905231421194,0.06642313962139036,-0.09681171413387447,21,0.11800758633175423,1.3406420695564851,0.08802318606247664,-0.9999999999999912,1.0078042360404986,2.00780423604049,2.00780423604049,8.770761894538737e-15,8.770761894538737e-15,True
5.613427295273609,0.3934979612138121,-0.02437065263980969,0.08176932072599802,-0.036699768320641916,21,0.11486418486488081,1.3733416834032066,0.08363846102758772,-1.0000000000000075,1.0090007034161153,2.009000703416123,2.009000703416123,7.549516567451064e-15,7.549516567451064e-15,True
4.635250403652854,0.3848899609691846,-0.0031077049488925732,0.09847096883323325,-0.028056047638010506,21,0.09756176403325933,1.4972712219154736,0.06515971362118857,-0.9999999999998755,1.0134232358324897,2.013423235832365,2.013423235832365,1.2445600106048005e-13,1.2445600106048005e-13,True
5.413525103089232,0.3559792545325743,0.00023726770430494357,0.08971318849070652,-0.06020971258667655,21,0.09106650097341662,1.363693941183824,0.06677928105654096,-0.9999999999998984,1.0130726600540982,2.0130726600539965,2.0130726600539965,1.0158540675320182e-13,1.0158540675320182e-13,True
5.395950886573571,0.3497868095337577,0.0059581809307646125,0.09132931078708449,-0.07913806720367336,21,0.08683212383942407,1.3635349020456917,0.06368162905779022,-0.9999999999998257,1.0139113676336748,2.0139113676335008,2.0139113676335008,1.7430501486614958e-13,1.7430501486614958e-13,True
5.375420936238727,0.367638669444698,-0.015397236663654813,0.09295173047835321,-0.08649401592124457,21,0.1037192570498584,1.4048443429557287,0.07382971470820589,-0.9999999999997361,1.0115193993402811,2.0115193993400173,2.0115193993400173,2.639000129533997e-13,2.639000129533997e-13,True
5.363115148186618,0.35985029515321026,-0.007269767855399331,0.06131899992189883,-0.10351999844248735,21,0.1520595176441648,1.4124290463452298,0.10765816381193141,-0.9999999999999972,1.0035464706118964,2.0035464706118935,2.0035464706118935,2.7755575615628914e-15,2.7755575615628914e-15,True
5.304635154125936,0.3477807515794231,0.013243459055983918,0.09474438967611852,-0.11316587991672457,21,0.08203643052007048,1.3784278923189555,0.05951448819136925,-0.9999999999996941,1.0150290942861435,2.0150290942858375,2.0150290942858375,3.0586644328423063e-13,3.0586644328423063e-13,True
5.439519671543518,0.38730613249677154,0.009503572069456265,0.06628057298704577,-0.07982053769704507,21,0.10458405356279243,1.3483756507056142,0.07756299478417819,-1.0000000000002198,1.0108962805905235,2.0108962805907433,2.0108962805907433,2.19824158875781e-13,2.19824158875781e-13,True
5.579367219777602,0.3900906674164582,0.012149161354745103,0.0627453549577493,-0.12329715351964818,21,0.10377831264804938,1.34080428037083,0.07740004575414028,-1.0000000000003335,1.0109722245251358,2.010972224525469,2.010972224525469,3.33510996597397e-13,3.33510996597397e-13,True
5.079574390181919,0.38068015133243227,0.01829730446850767,0.07823250721598633,-0.10830381690467,21,0.10631684000834851,1.4075551281328278,0.0755329847360093,-0.9999999999999559,1.0114805730220964,2.011480573022052,2.011480573022052,4.4075854077618715e-14,4.4075854077618715e-14,True
5.252695398598266,0.4542693906578613,-0.03558209471599247,0.07358701452119383,-0.04219326574088894,21,0.14009907320355097,1.4644895626257386,0.09566409811235667,-0.9999999999999872,1.0067469108909277,2.006746910890915,2.006746910890915,1.27675647831893e-14,1.27675647831893e-14,True
5.08997939283133,0.3713953094996473,-0.010037946919190096,0.09696644794114759,-0.08801769883942917,21,0.10418144938688156,1.4368486305962764,0.0725069065512123,-0.9999999999996577,1.0122465501517952,2.012246550151453,2.012246550151453,3.4228175849193576e-13,3.4228175849193576e-13,True
5.56418397443272,0.333412481417894,0.005851931542581501,0.08455694438076851,-0.04119101633944566,21,0.09188154387821768,1.3164054816871593,0.06979729662053558,-0.9999999999999503,1.012970461233424,2.0129704612333743,2.0129704612333743,4.973799150320701e-14,4.973799150320701e-14,True
5.63144660575249,0.3361886897194984,0.010360603256027863,0.0911954119288468,-0.10981211756883329,21,0.08179435494939735,1.3240224484641137,0.06177716627409154,-0.9999999999996173,1.0148731574891035,2.014873157488721,2.014873157488721,3.8269387658829146e-13,3.8269387658829146e-13,True
4.881210067774352,0.3860791283167525,-0.03330291407604119,0.08050237614110663,-0.10416881003190454,21,0.16657860114318357,1.566323114516761,0.10635008804972917,-1.0000000000000002,1.0043880978270443,2.0043880978270447,2.0043880978270447,2.220446049250313e-16,2.220446049250313e-16,True
5.541100904907883,0.38704005151017273,0.00735269256942926,0.08633600929671406,-0.15058722738087638,21,0.09507758558679624,1.3724060227654635,0.06927802997775423,-0.9999999999999946,1.013195370020226,2.0131953700202208,2.0131953700202208,5.440092820663267e-15,5.440092820663267e-15,True
5.232149945552037,0.38808019674614624,0.013258847405619662,0.06988602833091946,-0.07501143857322087,21,0.10482285324368235,1.3733900377944326,0.0763241689243796,-1.000000000000152,1.0115265064745977,2.01152650647475,2.01152650647475,1.5210055437364645e-13,1.5210055437364645e-13,True
5.503650352105586,0.3453864049003713,0.015520993248692095,0.08232100166664547,-0.0890953736498945,21,0.09560872606500537,1.3286733191876294,0.07195803865728406,-1.0000000000000013,1.0126003946835243,2.012600394683526,2.012600394683526,1.3322676295501878e-15,1.3322676295501878e-15,True
5.6103652663449255,0.3337472765810411,-0.002189149758617939,0.07064376206035133,-0.06644563346653476,21,0.1301417296588685,1.339143382422874,0.09718281953005418,-1.0000000000000027,1.0066349674154125,2.0066349674154154,2.0066349674154154,2.6645352591003757e-15,2.6645352591003757e-15,True
4.96186987155904,0.36113147208368895,-0.012011056425541086,0.09190742642302578,-0.07239121615078575,21,0.12152532623059065,1.4623789488801715,0.083101118436948,-0.9999999999998909,1.0100245765935418,2.0100245765934326,2.0100245765934326,1.0913492332065289e-13,1.0913492332065289e-13,True
5.53315024069637,0.35551539822645944,-0.009059607391858899,0.05668121968122011,-0.06042678899202715,21,0.14710596553744515,1.3644164597063746,0.10781602969602307,-1.0000000000000013,1.004219866281376,2.0042198662813773,2.0042198662813773,1.3322676295501878e-15,1.3322676295501878e-15,True
5.438059526982048,0.33158205231825055,0.006032778236485239,0.08681691124057767,-0.07100845973554308,21,0.10031136091309811,1.3519479597350261,0.07419764954026674,-0.9999999999998865,1.0122663718827376,2.012266371882624,2.012266371882624,1.13464793116691e-13,1.13464793116691e-13,True
5.189075461100664,0.3442931484477636,0.013999788064042742,0.09058296169798144,-0.11706778446475485,21,0.1032098511925188,1.4021919725377845,0.07360607763694613,-0.9999999999999316,1.0124703347916366,2.0124703347915682,2.0124703347915682,6.838973831690964e-14,6.838973831690964e-14,True
5.377577473279517,0.3471079768029,0.012430874325547469,0.09380859942904146,-0.10665421787867442,21,0.08524110994181999,1.3663821770710392,0.06238453001819874,-0.99999999999971,1.0151392294968067,2.0151392294965165,2.0151392294965165,2.899902540320909e-13,2.899902540320909e-13,True
5.5977988546645445,0.3799409083648748,-0.00789906887385368,0.09030211382022436,-0.11998559992995683,21,0.10336224568218744,1.381265486374796,0.07483155606346692,-0.9999999999999434,1.0121994218588248,2.012199421858768,2.012199421858768,5.6621374255882984e-14,5.6621374255882984e-14,True
5.849436431189033,0.3780812574919377,-0.06115784121711358,0.07782681241242001,-0.07014513407071167,21,0.14510360597642813,1.4325355681588736,0.10129145076859662,-0.9999999999999784,1.0060760924715766,2.006076092471555,2.006076092471555,2.1649348980190553e-14,2.1649348980190553e-14,True
5.301284344355853,0.3392944154008986,0.011560238707279003,0.08861156048375977,-0.09442387303950266,21,0.10205573490552755,1.3753509050641912,0.07420341567359083,-0.9999999999999309,1.0125259380644402,2.012525938064371,2.012525938064371,6.905587213168474e-14,6.905587213168474e-14,True
5.3239329905820165,0.4007526900320949,0.003772487451380072,0.053401205676770785,-0.080354220859252,21,0.12203180431354355,1.38171612082692,0.08831901319969458,-0.9999999999998512,1.0092185388634842,2.0092185388633355,2.0092185388633355,1.4876988529977098e-13,1.4876988529977098e-13,True
5.242403713227178,0.3562128069790448,0.009358609610414988,0.07218137317492536,-0.1330659928633105,21,0.14076005385219026,1.4119977543141082,0.09968858195568862,-0.9999999999999939,1.0065609530974278,2.0065609530974218,2.0065609530974218,6.106226635438361e-15,6.106226635438361e-15,True
5.795763738302477,0.356259441605289,0.0031567921177494164,0.07874774380753366,-0.04419487892145554,21,0.09664166003359487,1.2868041669239578,0.07510207265229177,-0.9999999999999866,1.0124005531300129,2.0124005531299995,2.0124005531299995,1.3433698597964394e-14,1.3433698597964394e-14,True
5.334504936450704,0.4051934521151058,-0.009176740751633583,0.0862534678650001,-0.08106246661441832,21,0.11456670343622744,1.4098839013319409,0.08125967203965827,-1.0000000000000162,1.0110392312553562,2.0110392312553724,2.0110392312553724,1.6209256159527285e-14,1.6209256159527285e-14,True
5.625640590250481,0.33098585285192045,0.01586737509669065,0.08770140369656665,-0.09196785654818977,21,0.08611885937058816,1.3090459915409343,0.0657874970987184,-0.9999999999998906,1.0147180587260602,2.014718058725951,2.014718058725951,1.0935696792557792e-13,1.0935696792557792e-13,True
5.245328056946312,0.4097640237546561,-0.04749362487479321,0.03846447266543877,-0.12185949395811657,21,0.19390362604786504,1.5385891153081488,0.12602690615618323,-0.9999999999999991,1.000461168334574,2.0004611683345734,2.0004611683345734,8.881784197001252e-16,8.881784197001252e-16,True
5.205202846669025,0.4217895795636899,-0.05539067468281509,0.05193159297225012,-0.0708394033477212,21,0.11441309382808584,1.5355766114359057,0.07450822901053374,-0.9999999999999971,1.0004308397480208,2.000430839748018,2.000430839748018,2.886579864025407e-15,2.886579864025407e-15,True
5.092745773958608,0.41991066316179265,-0.0587367159849901,0.06339477844310387,-0.06483927338108234,21,0.11176390589495555,1.5616802307096445,0.07156644727721809,-1.0000000000000004,1.001122312495175,2.001122312495175,2.001122312495175,4.440892098500626e-16,4.440892098500626e-16,True
5.195803405675666,0.42605151147170117,-0.033910509295133284,0.06239316349904483,-0.05607920995599568,21,0.03777913966701374,1.4786903904784297,0.02554905334496041,-0.9999999999999971,1.0034086602979908,2.003408660297988,2.003408660297988,2.886579864025407e-15,2.886579864025407e-15,True
4.743194200074362,0.4380902808991417,-0.012520209621825342,0.0898060264291481,-0.16055745007875957,21,0.06776294877360067,1.5796186639095022,0.04289829584938538,-1.000000000000001,1.0077557764288558,2.0077557764288567,2.0077557764288567,1.1102230246251565e-15,1.1102230246251565e-15,True
4.807143935509321,0.48039840363518155,-0.03469473098916829,0.07474535749965919,-0.1637478528161893,21,0.08841083328029753,1.6225375701072586,0.05448923643379986,-1.000000000000001,1.0046333304958799,2.004633330495881,2.004633330495881,1.1102230246251565e-15,1.1102230246251565e-15,True
4.8822017249235605,0.4403955112540929,-0.02780500055483711,0.049803606204959265,-0.16490673335211462,21,0.12226123741147421,1.590429768244487,0.07687308163656036,-1.0000000000000002,1.0019018121674725,2.001901812167473,2.001901812167473,2.220446049250313e-16,2.220446049250313e-16,True
5.7264428846733475,0.36851401342076423,-0.025158021550513384,0.05175886299503734,-0.08079704010663641,21,0.11897603811966384,1.3783195718927912,0.08631963192416893,-0.9999999999999991,1.0021292158493431,2.002129215849342,2.002129215849342,8.881784197001252e-16,8.881784197001252e-16,True
5.835671794244691,0.4010462619706219,-0.010162920220683633,0.0680205696457034,-0.08904089692899896,21,0.09694749112614343,1.3310683146559068,0.0728343467113521,-1.0000000000000056,1.0092637693426956,2.0092637693427013,2.0092637693427013,5.551115123125783e-15,5.551115123125783e-15,True
5.7627352086060775,0.38298048187172484,-0.018077340697304385,0.06163853258089374,-0.10311751219800189,21,0.054508792679034856,1.367594790612625,0.039857414676621586,-0.999999999999996,1.0044562332527889,2.004456233252785,2.004456233252785,3.9968028886505635e-15,3.9968028886505635e-15,True
5.429938054305422,0.35984330968529676,-0.028758246708239232,0.08613091226011577,-0.11554889765233653,21,0.12919412340954328,1.4287421495566728,0.09042508016553664,-0.9999999999999328,1.0080430454124578,2.0080430454123905,2.0080430454123905,6.716849298982197e-14,6.716849298982197e-14,True
5.454501823857585,0.41338601576069356,-0.009326533739956719,0.09567912247868506,-0.11576172844617513,21,0.18271887465321734,1.4073986125186915,0.1298273801238316,-0.9999999999999903,1.0147892251225359,2.0147892251225263,2.0147892251225263,9.658940314238862e-15,9.658940314238862e-15,True
5.588184699156201,0.38115822695205903,-0.025151863524972,0.09623189087725692,-0.11135923401138326,21,0.13837364639303695,1.386259261415199,0.09981801402125502,-0.9999999999993399,1.0128847586964644,2.0128847586958045,2.0128847586958045,6.601386104421181e-13,6.601386104421181e-13,True
5.323780204240942,0.40372118173033716,-0.03200743365371642,0.0755826061072437,-0.11427552038843879,21,0.07564364704028992,1.4829132784480739,0.05101016232011485,-1.0000000000000007,1.0042031851234743,2.004203185123475,2.004203185123475,6.661338147750939e-16,6.661338147750939e-16,True
5.184959832173307,0.4114475900885219,-0.007800606984488805,0.1049756191681391,-0.10965978267339276,21,0.1882571724208435,1.4496501727329045,0.12986386368370376,-0.9999999999993877,1.0168759231009121,2.0168759231003,2.0168759231003,6.122879980807738e-13,6.122879980807738e-13,True
5.35607744014232,0.3547566746149172,-0.029301103556978736,0.08287308086607903,-0.1354471451288461,21,0.16952948920493505,1.4555535340480967,0.11647080319570931,-0.9999999999999767,1.006736532111266,2.0067365321112427,2.0067365321112427,2.3314683517128287e-14,2.3314683517128287e-14,True
5.484412194573915,0.37537446928326884,-0.014699164146051245,0.07204777822457596,-0.09537669840991642,21,0.06271043058626957,1.40361596762971,0.044677769441572285,-1.000000000000002,1.005359603687218,2.00535960368722,2.00535960368722,1.9984014443252818e-15,1.9984014443252818e-15,True
5.685638228366943,0.41578581859002733,-0.0005857913460258612,0.07621165994814177,-0.12211023064901157,21,0.13274294848628365,1.350870573985886,0.09826474204306013,-0.9999999999999785,1.0130199410482459,2.013019941048224,2.013019941048224,2.1538326677728037e-14,2.1538326677728037e-14,True
5.473291075860206,0.41880033464674077,-0.00017672619986333106,0.08427087149110299,-0.11807999786495044,21,0.13684172287879748,1.3843751103033362,0.09884728630292516,-0.9999999999998872,1.0137687891432292,2.0137687891431164,2.0137687891431164,1.127986593019159e-13,1.127986593019159e-13,True
5.272387746157978,0.36032308298215515,-0.0389498346609267,0.05474281614497155,-0.06936956752496327,21,0.23844183205691305,1.4836395294382927,0.16071412720257416,-1.0,1.0013408004817839,2.001340800481784,2.001340800481784,0.0,0.0,True
5.393836644763085,0.4038479752244735,-0.005761014778677669,0.06914214687208775,-0.06285569073916733,21,0.09046152546002317,1.3820489904345818,0.06545464457926183,-1.0000000000000127,1.0089616683444869,2.0089616683444995,2.0089616683444995,1.2656542480726785e-14,1.2656542480726785e-14,True
5.282397590408966,0.403538719384035,-0.002836782815393322,0.051572913175098094,-0.04776033979467192,21,0.12336084917173618,1.3869255447784523,0.08894554551696707,-0.9999999999998606,1.0086760101078582,2.0086760101077186,2.0086760101077186,1.3944401189291966e-13,1.3944401189291966e-13,True
5.6859613153816335,0.3430647448109228,-0.00908513510846592,0.06093433775423996,-0.12420425334122615,21,0.15900690105842852,1.3710041487539164,0.11597842442923847,-1.0000000000000002,1.0030267639302475,2.0030267639302477,2.0030267639302477,2.220446049250313e-16,2.220446049250313e-16,True
5.829637800466696,0.3434960111567435,-0.016251171452152248,0.0912099946386127,-0.08992522232271644,21,0.11364897943706986,1.302169489732262,0.08727664127688718,-0.999999999999045,1.013204062594002,2.013204062593047,2.013204062593047,9.550138457825597e-13,9.550138457825597e-13,True
5.730170132006346,0.3383649537868268,-0.002684623334984681,0.08844672410689843,-0.08371477118512932,21,0.0813711091917455,1.3207177949686468,0.061611276460220035,-0.9999999999996801,1.0128752165966612,2.0128752165963415,2.0128752165963415,3.198552533945076e-13,3.198552533945076e-13,True
5.260190001559721,0.3766878603846427,-0.03165936966508284,0.08429189325067585,-0.09770944235241147,21,0.11716059448760241,1.4846948260317383,0.07891224003302202,-0.9999999999999873,1.0065557288024403,2.006555728802428,2.006555728802428,1.2656542480726785e-14,1.2656542480726785e-14,True
5.479363146094582,0.3967016151567507,-0.024288415855168447,0.08233399398420446,-0.0672658841233993,21,0.09416316125662982,1.4116092359998849,0.0667062518827537,-1.0000000000000009,1.0079555111520722,2.007955511152073,2.007955511152073,8.881784197001252e-16,8.881784197001252e-16,True
5.424480145087319,0.3602290584360619,-0.023241286300180387,0.07361356547982542,-0.08878845590981857,21,0.1287465522327953,1.430274423980457,0.0900152796373813,-0.9999999999999976,1.0045241665094644,2.004524166509462,2.004524166509462,2.4424906541753444e-15,2.4424906541753444e-15,True
5.254454096380107,0.3683714396401886,-0.0022878265993058018,0.06713953741621607,-0.11687997767057028,21,0.12970973755518322,1.4279223376789205,0.09083808981238128,-0.9999999999999957,1.004759831446744,2.00475983144674,2.00475983144674,4.3298697960381105e-15,4.3298697960381105e-15,True
5.216480823385903,0.39624301577671694,-0.005537979419737838,0.08172862381576312,-0.11847657033317194,21,0.06502434731844664,1.443414832068866,0.045048967125581194,-1.0000000000000042,1.0083214128442946,2.0083214128442988,2.0083214128442988,4.218847493575595e-15,4.218847493575595e-15,True
5.325572627309135,0.36795679849154045,-0.02262138058767283,0.08778573682611196,-0.12340607337344048,21,0.11658875273089353,1.4537680127226313,0.08019763243555272,-0.9999999999999488,1.0081414956872583,2.008141495687207,2.008141495687207,5.1181281435219717e-14,5.1181281435219717e-14,True
5.293515677986214,0.3979158993549725,0.006106507487208902,0.1019057201652292,-0.07863049261697444,21,0.17612439326596419,1.3808309920293806,0.12754956564750736,-0.9999999999997649,1.0198701226683289,2.0198701226680935,2.0198701226680935,2.3514523661560816e-13,2.3514523661560816e-13,True
5.5027694941238865,0.3944394932157773,-0.014988854706853957,0.08712652878724068,-0.10626190209799785,21,0.10502642894163872,1.4067883394478438,0.07465688049622375,-0.9999999999999971,1.0101321939098191,2.0101321939098162,2.0101321939098162,2.886579864025407e-15,2.886579864025407e-15,True
5.3417644369182415,0.3641219909993333,0.006578789312768533,0.0727579427785493,-0.07733056504875413,21,0.10896674152091368,1.3705964891872193,0.07950315237238956,-0.999999999999978,1.0087421548102007,2.0087421548101787,2.0087421548101787,2.19824158875781e-14,2.19824158875781e-14,True
5.651574444524529,0.3501928425139685,-0.009867228924031853,0.08650833889898987,-0.08465313803421223,21,0.08389637558814456,1.3585374768560838,0.06175492175769553,-0.9999999999998891,1.0107566625217614,2.0107566625216506,2.0107566625216506,1.1091128016005314e-13,1.1091128016005314e-13,True
5.7449189347696725,0.3568262047169816,0.010791917148504712,0.07244459228068015,-0.0851457955166644,21,0.08470178949183893,1.29758474440913,0.06527649917031728,-0.9999999999999362,1.010972287810066,2.0109722878100023,2.0109722878100023,6.38378239159465e-14,6.38378239159465e-14,True
5.636847285452822,0.3694189123618305,-0.030638359972010407,0.0842236706274791,-0.049394836296809276,21,0.10120952076239909,1.3898303925538922,0.07282149052476888,-0.9999999999999576,1.0085434859774678,2.0085434859774254,2.0085434859774254,4.241051954068098e-14,4.241051954068098e-14,True
5.447005715124329,0.3685534746051736,-0.0162135180437722,0.09399043081936634,-0.09372620067312762,21,0.10758100535026793,1.3917917720699717,0.07729676774153206,-0.9999999999996122,1.0121319203318546,2.0121319203314667,2.0121319203314667,3.878009025015672e-13,3.878009025015672e-13,True
5.428575770748734,0.37037828568497627,-0.010685267760994701,0.08659254976379413,-0.11099205304353336,21,0.07881094009857148,1.4125848023701362,0.0557920062330678,-0.9999999999999732,1.0092873863128724,2.0092873863128458,2.0092873863128458,2.6756374893466273e-14,2.6756374893466273e-14,True
5.2591630088570085,0.34853653353843383,0.002317658786835283,0.09427534764444633,-0.10885707846731935,21,0.08922643045234069,1.3884540083837298,0.0642631516158085,-0.999999999999646,1.0129577041418127,2.0129577041414586,2.0129577041414586,3.540501225529624e-13,3.540501225529624e-13,True
5.406602004318355,0.4289330074670009,-0.020306827783249003,0.06977726642804796,-0.16973641429406827,21,0.048541096735298606,1.471169455038532,0.03299490522254436,-0.999999999999996,1.0057208557437536,2.00572085574375,2.00572085574375,3.9968028886505635e-15,3.9968028886505635e-15,True
5.407521339918078,0.4215575500838677,0.01938221047673959,0.0691411728123395,-0.1675632275081801,21,0.14446589262544873,1.3775769440128394,0.10486956336872481,-1.0000000000008684,1.0153101979485533,2.0153101979494217,2.0153101979494217,8.684164498617974e-13,8.684164498617974e-13,True
5.439102825838996,0.38454041573774744,0.010324854483595358,0.08250213141383902,-0.17362610193784195,21,0.06629766355864497,1.3960589618944308,0.047489157240665575,-0.9999999999999818,1.0112098062025017,2.0112098062024835,2.0112098062024835,1.8207657603852567e-14,1.8207657603852567e-14,True
5.387439931822253,0.33809302118430273,-0.00015610597979254926,0.08714315570643869,-0.11941855283452237,21,0.12454080336772,1.3911292422484678,0.08952496977665855,-0.999999999999913,1.0100549599336102,2.010054959933523,2.010054959933523,8.704148513061227e-14,8.704148513061227e-14,True
5.201148983914237,0.3543395823025501,0.025549446606477073,0.09592335437323098,-0.11309365982103417,21,0.09711632957789895,1.3710950681862961,0.07083121501295005,-0.9999999999999035,1.0178202070152724,2.017820207015176,2.017820207015176,9.64783808399261e-14,9.64783808399261e-14,True
5.2807623281448475,0.3413570762502166,0.005319664435978164,0.08237417241482291,-0.08334125500566972,21,0.11943610946453442,1.3873968339309852,0.0860864797608985,-0.9999999999999948,1.0095698664039525,2.009569866403947,2.009569866403947,5.218048215738236e-15,5.218048215738236e-15,True
5.539157185016636,0.3724906644373008,-0.009227207057761798,0.0865003383274562,-0.12647106456383728,21,0.0745349374884754,1.3978906308895085,0.05331957725551618,-0.9999999999999777,1.0097857335889453,2.009785733588923,2.009785733588923,2.2315482794965646e-14,2.2315482794965646e-14,True
5.498831987548463,0.3817152894138405,-0.007534765413546654,0.10149425622441766,-0.09893916099783266,21,0.15876943157494905,1.3680917260804129,0.11605174459305004,-0.9999999999985181,1.017256895307401,2.017256895305919,2.017256895305919,1.481925693269659e-12,1.481925693269659e-12,True
5.600454257648181,0.38026404194703334,-0.004959493371795658,0.06948330188701185,-0.11530383399320049,21,0.05897435560344566,1.3717343914351359,0.04299254722464566,-0.9999999999999883,1.0068934630096205,2.0068934630096087,2.0068934630096087,1.1657341758564144e-14,1.1657341758564144e-14,True
5.687773929738698,0.3936163499179417,-0.011017099080412054,0.08379931077317906,-0.08698945254521706,21,0.12157274081168734,1.3562353859545464,0.08963985313369621,-1.0000000000000204,1.011328244605333,2.0113282446053535,2.0113282446053535,2.042810365310288e-14,2.042810365310288e-14,True
5.688364286934016,0.367489874835743,0.004751811047458311,0.07726674530883182,-0.11504019848781664,21,0.07096958635195927,1.334902072217762,0.0531646386869808,-0.9999999999999796,1.0102957872547589,2.0102957872547385,2.0102957872547385,2.042810365310288e-14,2.042810365310288e-14,True
5.657077806699774,0.3605876893026839,-0.00731827591101668,0.057455306637085465,-0.11552128095410967,21,0.1266125481326703,1.367503341651053,0.09258664624526976,-1.000000000000001,1.0037760058389325,2.0037760058389336,2.0037760058389336,1.1102230246251565e-15,1.1102230246251565e-15,True
5.177528409984404,0.37172426865313335,-0.01930957928952606,0.09293248359590615,-0.09935170632631447,21,0.11637669329873024,1.4487494531427014,0.08032906797395503,-0.9999999999998415,1.0100061564646368,2.0100061564644784,2.0100061564644784,1.5853984791647235e-13,1.5853984791647235e-13,True
5.309823974311893,0.3817252019614096,-0.012567192960954859,0.07974191747210574,-0.06727841022653025,21,0.06632726303888181,1.4146978729435782,0.046884401473562626,-1.0000000000000047,1.0076816004157712,2.0076816004157756,2.0076816004157756,4.6629367034256575e-15,4.6629367034256575e-15,True
5.309490272193896,0.35546290647012113,-0.020612261134117685,0.07664870412631329,-0.09865915092792564,21,0.15401277353898846,1.4503476053282918,0.1061902491328119,-0.9999999999999972,1.0050953094140198,2.005095309414017,2.005095309414017,2.7755575615628914e-15,2.7755575615628914e-15,True
5.6236949568331704,0.37068389477105906,0.016070858037053964,0.08870546086700365,-0.10549246699722306,21,0.11932454794510061,1.3156088469889127,0.09069910727508677,-0.9999999999999547,1.0170680364811462,2.017068036481101,2.017068036481101,4.529709940470639e-14,4.529709940470639e-14,True
5.553125152085315,0.35493519384330985,-0.018730504373155703,0.06402268933216468,-0.13276119578159612,21,0.163630586692032,1.4205042362184546,0.11519190335372419,-1.000000000000001,1.0024581234662926,2.002458123466294,2.002458123466294,1.1102230246251565e-15,1.1102230246251565e-15,True
5.508626947514122,0.36144312459733613,0.0014622742796627803,0.07364371429473723,-0.11050001503409337,21,0.0877413528179467,1.3705221816264628,0.06402038142412254,-0.9999999999999957,1.0074586406195944,2.00745864061959,2.00745864061959,4.3298697960381105e-15,4.3298697960381105e-15,True
