delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_low,gap_low_mid,flatness_ratio,chern_low,quantum_weight_low,trace_violation,trace_violation_abs,chern_error,is_gapped
2.392412060129649,0.0731548813218136,-0.28780262656283034,-0.29769314739281616,0.225404000198145,21,2.1209054971048706,0.5756679650462091,3.6842513842760467,1.9988590454358328,3.162364098398348,1.163505052962515,1.163505052962515,0.9988590454358328,True
2.118009653006406,0.13509761520780647,0.17134561137092968,-0.23954134990308326,0.45429192238243643,21,1.735721827703363,0.294410677202382,5.895580432737511,0.005761900358919865,1.7967173944998254,1.7909554941409056,1.7909554941409056,0.9942380996410801,True
2.1936356589719757,0.1781609470769147,0.11245474792479111,-0.2304459567470668,0.5,21,1.51398959091966,0.6495093120175679,2.3309744185449177,0.001844512665419748,1.7681874999701779,1.766342987304758,1.766342987304758,0.9981554873345803,True
6.84055402131265,0.3044781310953727,0.35,0.325470555731023,-0.07056438300080184,21,1.3843754598972977,0.22449496756533704,6.16662134973867,2.0131608126635157,4.180572823720975,2.167412011057459,2.167412011057459,1.0131608126635157,True
6.882859050943499,0.34404008782413503,0.35,0.35,-0.06466541841006765,21,1.5589744225168483,0.28430005866452734,5.483552939946559,2.0019337594873554,3.909961989687924,1.9080282302005687,1.9080282302005687,1.0019337594873554,True
4.777621970886508,0.08114521901661971,0.2840591419230867,0.27697320214445864,0.36856174234491557,21,0.8959604369859263,0.18389459818042364,4.872141138734683,1.9833575315523535,3.2062570395064447,1.2228995079540912,1.2228995079540912,0.9833575315523535,True
4.76287105390226,0.0843965514927239,0.2980272182153081,0.2799427246229776,0.3350065129163199,21,0.9315478168234479,0.17948860660089205,5.190010856203383,1.9882813598185787,3.334019122628982,1.3457377628104035,1.3457377628104035,0.9882813598185787,True
7.6679721765011095,0.16235568031997072,0.32690605056316,0.2446793304562613,0.37646582478857715,21,1.0200208042620078,0.23035513841934258,4.42803582008726,2.000449060500319,3.346197366974081,1.3457483064737619,1.3457483064737619,1.0004490605003191,True
7.456392625772996,0.1947452725513413,0.3400316303219366,0.3045021478768316,0.2907778007652033,21,1.1881255560209398,0.3846242123303144,3.0890555454698734,1.9998060514112732,3.0843400184877336,1.0845339670764604,1.0845339670764604,0.9998060514112732,True
6.862365943999084,0.2663915381667497,0.18567973911208804,0.35,-0.4963802129236182,21,1.0655661526669986,0.30668531335964466,3.474460974325912,1.997985841389344,2.6597950948664586,0.6618092534771145,0.6618092534771145,0.9979858413893441,True
6.774721382056547,0.25835061588881064,0.15332887868643705,0.28878619414617746,-0.44353931691168463,21,1.0203036535619827,0.01309880999325952,77.89285088393663,0.28931634371917175,2.493711958014662,2.2043956142954904,2.2043956142954904,0.7106836562808283,True
5.541623962873742,0.08246146798902938,-0.2381164024237677,-0.2653210700717982,0.5,21,1.5119532720767748,0.33383822568814714,4.528999844041696,1.9737718084618843,3.7052548417491686,1.7314830332872844,1.7314830332872844,0.9737718084618843,True
5.5566911889613735,0.05,-0.30186070679608135,-0.24817816157372313,0.49218123742458153,21,1.3924715037528956,0.41296925016568387,3.3718527546402886,2.0028342919899504,3.3882130467283083,1.3853787547383578,1.3853787547383578,1.0028342919899504,True
4.001321659184492,0.10650178451880388,-0.34451112547981294,-0.3243999107703506,0.05134885238401028,21,2.1148297333489317,0.3909526707935286,5.409426489033563,2.009132722445775,3.5618476521815157,1.5527149297357408,1.5527149297357408,1.009132722445775,True
